0x680, Time, 81, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3394, Pack SOC, 72
0x683, Time, 82, High Cell Voltage, 38127, Low Cell Voltage, 36446, Average Cell Voltage 20992
0x682, Time, 82, Pack Amphours, 152, Internal Temp, 25
0x683, Time, 42930, High Cell Voltage, 38139, Low Cell Voltage, 36485, Average Cell Voltage 25856
0x682, Time, 42930, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 42931, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 42933, ERPM, 0, MC Input Voltage, 1
0x151, Time, 42937, AC Current, 0, DC Current, 0
0x251, Time, 42941, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 42953, ERPM, 0, MC Input Voltage, 1
0x151, Time, 42957, AC Current, 0, DC Current, 0
0x251, Time, 42961, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 42973, ERPM, 0, MC Input Voltage, 2
0x151, Time, 42977, AC Current, 0, DC Current, 0
0x251, Time, 42981, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 42993, ERPM, 0, MC Input Voltage, 1
0x151, Time, 42997, AC Current, 0, DC Current, 0
0x251, Time, 43001, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43013, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43017, AC Current, 0, DC Current, 0
0x251, Time, 43021, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43033, ERPM, 0, MC Input Voltage, 1
0x680, Time, 43034, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43034, High Cell Voltage, 38138, Low Cell Voltage, 36485, Average Cell Voltage 25856
0x682, Time, 43034, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43035, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 43037, AC Current, 0, DC Current, 0
0x251, Time, 43041, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43053, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43057, AC Current, 0, DC Current, 0
0x1839F380, Time, 43153, Highest Cell Temp, 215, Average Cell Temp, 36
0x051, Time, 43174, ERPM, 2, MC Input Voltage, 1
0x251, Time, 43174, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x151, Time, 43177, AC Current, 0, DC Current, 0
0x251, Time, 43181, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43193, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43197, AC Current, 0, DC Current, 0
0x251, Time, 43201, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43213, ERPM, 2, MC Input Voltage, 1
0x151, Time, 43217, AC Current, 0, DC Current, 0
0x251, Time, 43221, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43233, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43237, AC Current, 0, DC Current, 0
0x251, Time, 43241, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 43242, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43242, High Cell Voltage, 38138, Low Cell Voltage, 36485, Average Cell Voltage 25856
0x682, Time, 43242, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43243, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 43253, ERPM, 2, MC Input Voltage, 1
0x151, Time, 43257, AC Current, 0, DC Current, 0
0x251, Time, 43261, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43273, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43277, AC Current, 0, DC Current, 0
0x251, Time, 43281, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43293, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43297, AC Current, 0, DC Current, 0
0x251, Time, 43301, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43313, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43317, AC Current, 0, DC Current, 0
0x251, Time, 43321, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43333, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43337, AC Current, 0, DC Current, 0
0x251, Time, 43341, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 43346, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43346, High Cell Voltage, 38140, Low Cell Voltage, 36486, Average Cell Voltage 25856
0x682, Time, 43346, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43347, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 43353, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43357, AC Current, 0, DC Current, 0
0x251, Time, 43361, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43373, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43377, AC Current, 0, DC Current, 0
0x251, Time, 43381, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43393, ERPM, 1, MC Input Voltage, 1
0x151, Time, 43397, AC Current, 0, DC Current, 0
0x251, Time, 43401, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x1839F380, Time, 43506, Highest Cell Temp, 215, Average Cell Temp, 36
0x151, Time, 43527, AC Current, 0, DC Current, 0
0x251, Time, 43527, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43527, ERPM, 1, MC Input Voltage, 1
0x051, Time, 43533, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43537, AC Current, 0, DC Current, 0
0x251, Time, 43541, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43553, ERPM, 0, MC Input Voltage, 2
0x680, Time, 43554, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43554, High Cell Voltage, 38140, Low Cell Voltage, 36486, Average Cell Voltage 25856
0x682, Time, 43554, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43555, Input Supply Voltage, 120, Pack Current, 0
0x151, Time, 43557, AC Current, 0, DC Current, 0
0x251, Time, 43561, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43573, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43577, AC Current, 0, DC Current, 0
0x251, Time, 43581, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43593, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43597, AC Current, 0, DC Current, 0
0x251, Time, 43601, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43613, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43617, AC Current, 0, DC Current, 0
0x251, Time, 43621, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43633, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43637, AC Current, 0, DC Current, 0
0x251, Time, 43641, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43653, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43657, AC Current, 0, DC Current, 0
0x680, Time, 43658, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43658, High Cell Voltage, 38140, Low Cell Voltage, 36485, Average Cell Voltage 25856
0x682, Time, 43658, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43659, Input Supply Voltage, 120, Pack Current, 0
0x251, Time, 43661, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43673, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43677, AC Current, 0, DC Current, 0
0x251, Time, 43681, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43693, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43697, AC Current, 0, DC Current, 0
0x251, Time, 43701, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43713, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43717, AC Current, 0, DC Current, 0
0x251, Time, 43721, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43733, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43737, AC Current, 0, DC Current, 0
0x251, Time, 43741, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43753, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43757, AC Current, 0, DC Current, 0
0x251, Time, 43761, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 43762, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43762, High Cell Voltage, 38138, Low Cell Voltage, 36484, Average Cell Voltage 25856
0x682, Time, 43762, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43763, Input Supply Voltage, 120, Pack Current, 0
0x1839F380, Time, 43857, Highest Cell Temp, 215, Average Cell Temp, 36
0x051, Time, 43878, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43878, AC Current, 0, DC Current, 0
0x251, Time, 43881, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43893, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43897, AC Current, 0, DC Current, 0
0x251, Time, 43901, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43913, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43917, AC Current, 0, DC Current, 0
0x251, Time, 43921, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43933, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43937, AC Current, 0, DC Current, 0
0x251, Time, 43941, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43953, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43957, AC Current, 0, DC Current, 0
0x251, Time, 43961, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 43970, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 43970, High Cell Voltage, 38139, Low Cell Voltage, 36487, Average Cell Voltage 25856
0x682, Time, 43970, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 43971, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 43973, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43977, AC Current, 0, DC Current, 0
0x251, Time, 43981, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 43993, ERPM, 0, MC Input Voltage, 1
0x151, Time, 43997, AC Current, 0, DC Current, 0
0x251, Time, 44001, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44013, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44017, AC Current, 0, DC Current, 0
0x251, Time, 44021, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44033, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44037, AC Current, 0, DC Current, 0
0x251, Time, 44041, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44053, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44057, AC Current, 0, DC Current, 0
0x251, Time, 44061, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44073, ERPM, 0, MC Input Voltage, 1
0x680, Time, 44074, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44074, High Cell Voltage, 38139, Low Cell Voltage, 36487, Average Cell Voltage 25856
0x682, Time, 44074, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44075, Input Supply Voltage, 120, Pack Current, 0
0x151, Time, 44077, AC Current, 0, DC Current, 0
0x251, Time, 44081, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44093, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44097, AC Current, 0, DC Current, 0
0x251, Time, 44101, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44113, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 44208, Highest Cell Temp, 215, Average Cell Temp, 36
0x251, Time, 44228, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x151, Time, 44228, AC Current, 0, DC Current, 0
0x051, Time, 44233, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44237, AC Current, 0, DC Current, 0
0x251, Time, 44241, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44253, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44257, AC Current, 0, DC Current, 0
0x251, Time, 44261, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44273, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44277, AC Current, 0, DC Current, 0
0x251, Time, 44281, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 44282, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44282, High Cell Voltage, 38139, Low Cell Voltage, 36485, Average Cell Voltage 25856
0x682, Time, 44282, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44283, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 44293, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44297, AC Current, 0, DC Current, 0
0x251, Time, 44301, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44313, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44317, AC Current, 0, DC Current, 0
0x251, Time, 44321, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44333, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44337, AC Current, 0, DC Current, 0
0x251, Time, 44341, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44353, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44357, AC Current, 0, DC Current, 0
0x251, Time, 44361, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44373, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44377, AC Current, 0, DC Current, 0
0x251, Time, 44381, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 44386, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44386, High Cell Voltage, 38139, Low Cell Voltage, 36486, Average Cell Voltage 25856
0x682, Time, 44386, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44387, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 44393, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44397, AC Current, 0, DC Current, 0
0x251, Time, 44401, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44413, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44417, AC Current, 0, DC Current, 0
0x251, Time, 44421, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44433, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44437, AC Current, 0, DC Current, 0
0x251, Time, 44441, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44453, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44457, AC Current, 0, DC Current, 0
0x251, Time, 44461, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44473, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 44569, Highest Cell Temp, 215, Average Cell Temp, 36
0x251, Time, 44589, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x151, Time, 44589, AC Current, 0, DC Current, 0
0x051, Time, 44593, ERPM, 65535, MC Input Voltage, 1
0x680, Time, 44594, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44594, High Cell Voltage, 38139, Low Cell Voltage, 36487, Average Cell Voltage 26112
0x682, Time, 44594, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44595, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 44597, AC Current, 0, DC Current, 0
0x251, Time, 44601, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44613, ERPM, 65531, MC Input Voltage, 1
0x151, Time, 44617, AC Current, 0, DC Current, 0
0x251, Time, 44621, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44633, ERPM, 65528, MC Input Voltage, 1
0x151, Time, 44637, AC Current, 0, DC Current, 0
0x251, Time, 44641, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44653, ERPM, 65525, MC Input Voltage, 1
0x151, Time, 44657, AC Current, 0, DC Current, 0
0x251, Time, 44661, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44673, ERPM, 65522, MC Input Voltage, 1
0x151, Time, 44677, AC Current, 0, DC Current, 0
0x251, Time, 44681, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44693, ERPM, 65521, MC Input Voltage, 1
0x151, Time, 44697, AC Current, 0, DC Current, 0
0x680, Time, 44698, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44698, High Cell Voltage, 38139, Low Cell Voltage, 36487, Average Cell Voltage 26112
0x682, Time, 44698, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44699, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 44701, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44713, ERPM, 65521, MC Input Voltage, 1
0x151, Time, 44717, AC Current, 0, DC Current, 0
0x251, Time, 44721, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44733, ERPM, 65522, MC Input Voltage, 1
0x151, Time, 44737, AC Current, 0, DC Current, 0
0x251, Time, 44741, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44753, ERPM, 65524, MC Input Voltage, 1
0x151, Time, 44757, AC Current, 0, DC Current, 0
0x251, Time, 44761, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44773, ERPM, 65526, MC Input Voltage, 1
0x151, Time, 44777, AC Current, 0, DC Current, 0
0x251, Time, 44781, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44793, ERPM, 65530, MC Input Voltage, 1
0x151, Time, 44797, AC Current, 0, DC Current, 0
0x251, Time, 44801, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 44802, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 44802, High Cell Voltage, 38140, Low Cell Voltage, 36487, Average Cell Voltage 26112
0x682, Time, 44802, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 44803, Input Supply Voltage, 120, Pack Current, 0
0x1839F380, Time, 44904, Highest Cell Temp, 215, Average Cell Temp, 36
0x051, Time, 44924, ERPM, 65531, MC Input Voltage, 2
0x151, Time, 44924, AC Current, 0, DC Current, 0
0x251, Time, 44924, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x251, Time, 44924, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44933, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44937, AC Current, 0, DC Current, 0
0x251, Time, 44941, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44953, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44957, AC Current, 0, DC Current, 0
0x251, Time, 44961, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44973, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44977, AC Current, 0, DC Current, 0
0x251, Time, 44981, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 44993, ERPM, 0, MC Input Voltage, 1
0x151, Time, 44997, AC Current, 0, DC Current, 0
0x251, Time, 45001, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x683, Time, 45010, High Cell Voltage, 38138, Low Cell Voltage, 36485, Average Cell Voltage 26112
0x682, Time, 45010, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 45011, Input Supply Voltage, 119, Pack Current, 0
0x680, Time, 45011, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x051, Time, 45013, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45017, AC Current, 0, DC Current, 0
0x251, Time, 45021, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45033, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45037, AC Current, 0, DC Current, 0
0x251, Time, 45041, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45053, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45057, AC Current, 0, DC Current, 0
0x251, Time, 45061, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45073, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45077, AC Current, 0, DC Current, 0
0x251, Time, 45081, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45093, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45097, AC Current, 0, DC Current, 0
0x251, Time, 45101, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45113, ERPM, 0, MC Input Voltage, 1
0x680, Time, 45114, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 45114, High Cell Voltage, 38139, Low Cell Voltage, 36485, Average Cell Voltage 26112
0x682, Time, 45114, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 45115, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 45117, AC Current, 0, DC Current, 0
0x251, Time, 45121, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45133, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45137, AC Current, 0, DC Current, 0
0x251, Time, 45141, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45153, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45157, AC Current, 0, DC Current, 0
0x251, Time, 45161, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45173, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 45267, Highest Cell Temp, 215, Average Cell Temp, 36
0x251, Time, 45288, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x151, Time, 45288, AC Current, 0, DC Current, 0
0x051, Time, 45293, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45297, AC Current, 0, DC Current, 0
0x251, Time, 45301, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45313, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45317, AC Current, 0, DC Current, 0
0x251, Time, 45321, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 45322, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 45322, High Cell Voltage, 38140, Low Cell Voltage, 36487, Average Cell Voltage 26112
0x682, Time, 45322, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 45323, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 45333, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45337, AC Current, 0, DC Current, 0
0x251, Time, 45341, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45353, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45357, AC Current, 0, DC Current, 0
0x251, Time, 45361, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45373, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45377, AC Current, 0, DC Current, 0
0x251, Time, 45381, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45393, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45397, AC Current, 0, DC Current, 0
0x251, Time, 45401, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45413, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45417, AC Current, 0, DC Current, 0
0x251, Time, 45421, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x680, Time, 45426, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x683, Time, 45426, High Cell Voltage, 38140, Low Cell Voltage, 36488, Average Cell Voltage 26112
0x682, Time, 45426, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 45427, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 45433, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45437, AC Current, 0, DC Current, 0
0x251, Time, 45441, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45453, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45457, AC Current, 0, DC Current, 0
0x251, Time, 45461, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45473, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45477, AC Current, 0, DC Current, 0
0x251, Time, 45481, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45493, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45497, AC Current, 0, DC Current, 0
0x251, Time, 45501, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45513, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45517, AC Current, 0, DC Current, 0
0x251, Time, 45521, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x1839F380, Time, 45616, Highest Cell Temp, 215, Average Cell Temp, 36
0x680, Time, 45637, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3396, Pack SOC, 72
0x681, Time, 45637, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 45637, AC Current, 0, DC Current, 0
0x251, Time, 45641, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45653, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45657, AC Current, 0, DC Current, 0
0x251, Time, 45661, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45673, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45677, AC Current, 0, DC Current, 0
0x251, Time, 45681, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45693, ERPM, 0, MC Input Voltage, 1
0x151, Time, 45697, AC Current, 0, DC Current, 0
0x251, Time, 45701, Controller Temp, 390, Motor Temp, 490, Fault Code, 2
0x051, Time, 45713, ERPM, 0, MC Input Voltage, 1
