0x680, Time, 70, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3470, Pack SOC, 82
0x683, Time, 71, High Cell Voltage, 38950, Low Cell Voltage, 37599, Average Cell Voltage 41984
0x682, Time, 71, Pack Amphours, 173, Internal Temp, 24
0x680, Time, 104384, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 82
0x683, Time, 104384, High Cell Voltage, 38732, Low Cell Voltage, 37432, Average Cell Voltage 58880
0x682, Time, 104384, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 104385, Input Supply Voltage, 118, Pack Current, 31
0x251, Time, 104385, Controller Temp, 380, Motor Temp, 370, Fault Code, 0
0x051, Time, 104397, ERPM, 61906, MC Input Voltage, 345
0x151, Time, 104401, AC Current, 445, DC Current, 37
0x251, Time, 104405, Controller Temp, 383, Motor Temp, 370, Fault Code, 0
0x051, Time, 104417, ERPM, 61899, MC Input Voltage, 344
0x151, Time, 104421, AC Current, 356, DC Current, 35
0x251, Time, 104425, Controller Temp, 383, Motor Temp, 370, Fault Code, 0
0x051, Time, 104437, ERPM, 61896, MC Input Voltage, 344
0x151, Time, 104441, AC Current, 416, DC Current, 47
0x251, Time, 104445, Controller Temp, 386, Motor Temp, 370, Fault Code, 0
0x051, Time, 104457, ERPM, 61881, MC Input Voltage, 345
0x151, Time, 104461, AC Current, 406, DC Current, 34
0x251, Time, 104465, Controller Temp, 386, Motor Temp, 370, Fault Code, 0
0x051, Time, 104477, ERPM, 61866, MC Input Voltage, 345
0x151, Time, 104481, AC Current, 349, DC Current, 39
0x251, Time, 104485, Controller Temp, 387, Motor Temp, 370, Fault Code, 0
0x680, Time, 104488, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 82
0x683, Time, 104488, High Cell Voltage, 38718, Low Cell Voltage, 37411, Average Cell Voltage 55296
0x682, Time, 104489, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 104489, Input Supply Voltage, 118, Pack Current, 32
0x1839F380, Time, 104591, Highest Cell Temp, 29, Average Cell Temp, 27
0x151, Time, 104612, AC Current, 427, DC Current, 43
0x251, Time, 104612, Controller Temp, 388, Motor Temp, 370, Fault Code, 0
0x051, Time, 104612, ERPM, 61850, MC Input Voltage, 344
0x051, Time, 104617, ERPM, 61781, MC Input Voltage, 345
0x151, Time, 104621, AC Current, 419, DC Current, 35
0x251, Time, 104625, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104637, ERPM, 61773, MC Input Voltage, 344
0x151, Time, 104641, AC Current, 381, DC Current, 45
0x251, Time, 104645, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104657, ERPM, 61766, MC Input Voltage, 343
0x151, Time, 104661, AC Current, 379, DC Current, 33
0x251, Time, 104665, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104677, ERPM, 61751, MC Input Voltage, 343
0x151, Time, 104681, AC Current, 433, DC Current, 47
0x251, Time, 104685, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 104696, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 82
0x683, Time, 104696, High Cell Voltage, 38753, Low Cell Voltage, 37428, Average Cell Voltage 60672
0x682, Time, 104697, Pack Amphours, 173, Internal Temp, 24
0x051, Time, 104697, ERPM, 61732, MC Input Voltage, 344
0x681, Time, 104698, Input Supply Voltage, 118, Pack Current, 30
0x151, Time, 104701, AC Current, 364, DC Current, 44
0x251, Time, 104705, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104717, ERPM, 61725, MC Input Voltage, 345
0x151, Time, 104721, AC Current, 440, DC Current, 36
0x251, Time, 104725, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104737, ERPM, 61719, MC Input Voltage, 344
0x151, Time, 104741, AC Current, 436, DC Current, 45
0x251, Time, 104745, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104757, ERPM, 61713, MC Input Voltage, 345
0x151, Time, 104761, AC Current, 382, DC Current, 43
0x251, Time, 104765, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104777, ERPM, 3870, MC Input Voltage, 344
0x151, Time, 104781, AC Current, 407, DC Current, 34
0x251, Time, 104785, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104797, ERPM, 61704, MC Input Voltage, 345
0x680, Time, 104800, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 82
0x683, Time, 104800, High Cell Voltage, 38735, Low Cell Voltage, 37403, Average Cell Voltage 55808
0x682, Time, 104800, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 104800, Input Supply Voltage, 118, Pack Current, 32
0x151, Time, 104801, AC Current, 431, DC Current, 44
0x251, Time, 104805, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104817, ERPM, 61686, MC Input Voltage, 344
0x151, Time, 104821, AC Current, 386, DC Current, 48
0x251, Time, 104825, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104837, ERPM, 61669, MC Input Voltage, 344
0x151, Time, 104841, AC Current, 365, DC Current, 44
0x251, Time, 104845, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104857, ERPM, 61650, MC Input Voltage, 344
0x1839F380, Time, 104952, Highest Cell Temp, 29, Average Cell Temp, 27
0x251, Time, 104972, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x151, Time, 104972, AC Current, 386, DC Current, 39
0x051, Time, 104977, ERPM, 61597, MC Input Voltage, 344
0x151, Time, 104981, AC Current, 353, DC Current, 39
0x251, Time, 104985, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 104997, ERPM, 61590, MC Input Voltage, 345
0x151, Time, 105001, AC Current, 368, DC Current, 38
0x251, Time, 105005, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 105008, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 82
0x683, Time, 105008, High Cell Voltage, 38747, Low Cell Voltage, 37424, Average Cell Voltage 59392
0x682, Time, 105008, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105008, Input Supply Voltage, 118, Pack Current, 33
0x051, Time, 105017, ERPM, 61581, MC Input Voltage, 345
0x151, Time, 105021, AC Current, 372, DC Current, 37
0x251, Time, 105025, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105037, ERPM, 61580, MC Input Voltage, 344
0x151, Time, 105041, AC Current, 397, DC Current, 35
0x251, Time, 105045, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105057, ERPM, 61565, MC Input Voltage, 344
0x151, Time, 105061, AC Current, 394, DC Current, 32
0x251, Time, 105065, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105077, ERPM, 61549, MC Input Voltage, 344
0x151, Time, 105081, AC Current, 362, DC Current, 35
0x251, Time, 105085, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105097, ERPM, 61531, MC Input Voltage, 344
0x151, Time, 105101, AC Current, 371, DC Current, 37
0x251, Time, 105105, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 105112, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3451, Pack SOC, 82
0x683, Time, 105112, High Cell Voltage, 38709, Low Cell Voltage, 37398, Average Cell Voltage 52736
0x682, Time, 105112, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105112, Input Supply Voltage, 118, Pack Current, 31
0x051, Time, 105117, ERPM, 61526, MC Input Voltage, 344
0x151, Time, 105121, AC Current, 349, DC Current, 38
0x251, Time, 105125, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105137, ERPM, 61512, MC Input Voltage, 345
0x151, Time, 105141, AC Current, 372, DC Current, 47
0x251, Time, 105145, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105157, ERPM, 61496, MC Input Voltage, 344
0x151, Time, 105161, AC Current, 398, DC Current, 46
0x251, Time, 105165, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105177, ERPM, 61484, MC Input Voltage, 344
0x151, Time, 105181, AC Current, 431, DC Current, 47
0x251, Time, 105185, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105197, ERPM, 61472, MC Input Voltage, 345
0x1839F380, Time, 105293, Highest Cell Temp, 29, Average Cell Temp, 27
0x151, Time, 105314, AC Current, 417, DC Current, 38
0x251, Time, 105314, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105317, ERPM, 61435, MC Input Voltage, 345
0x680, Time, 105320, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 82
0x683, Time, 105320, High Cell Voltage, 38754, Low Cell Voltage, 37425, Average Cell Voltage 60928
0x682, Time, 105321, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105321, Input Supply Voltage, 118, Pack Current, 29
0x151, Time, 105321, AC Current, 377, DC Current, 32
0x251, Time, 105325, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105337, ERPM, 61423, MC Input Voltage, 344
0x151, Time, 105341, AC Current, 322, DC Current, 35
0x251, Time, 105345, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105357, ERPM, 61420, MC Input Voltage, 346
0x151, Time, 105361, AC Current, 357, DC Current, 42
0x251, Time, 105365, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105377, ERPM, 61414, MC Input Voltage, 345
0x151, Time, 105381, AC Current, 365, DC Current, 34
0x251, Time, 105385, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105397, ERPM, 61417, MC Input Voltage, 344
0x151, Time, 105401, AC Current, 331, DC Current, 29
0x251, Time, 105405, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105417, ERPM, 61405, MC Input Voltage, 345
0x151, Time, 105421, AC Current, 284, DC Current, 34
0x680, Time, 105424, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 82
0x683, Time, 105424, High Cell Voltage, 38732, Low Cell Voltage, 37411, Average Cell Voltage 56064
0x682, Time, 105424, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105425, Input Supply Voltage, 118, Pack Current, 27
0x251, Time, 105425, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105437, ERPM, 61397, MC Input Voltage, 345
0x151, Time, 105441, AC Current, 359, DC Current, 41
0x251, Time, 105445, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105457, ERPM, 61388, MC Input Voltage, 345
0x151, Time, 105461, AC Current, 362, DC Current, 32
0x251, Time, 105465, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105477, ERPM, 61396, MC Input Voltage, 345
0x151, Time, 105481, AC Current, 332, DC Current, 32
0x251, Time, 105485, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105497, ERPM, 61398, MC Input Voltage, 345
0x151, Time, 105501, AC Current, 328, DC Current, 40
0x251, Time, 105505, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105517, ERPM, 61403, MC Input Voltage, 345
0x151, Time, 105521, AC Current, 354, DC Current, 37
0x251, Time, 105525, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 105528, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 82
0x683, Time, 105528, High Cell Voltage, 38727, Low Cell Voltage, 37410, Average Cell Voltage 55552
0x682, Time, 105528, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105529, Input Supply Voltage, 118, Pack Current, 26
0x051, Time, 105537, ERPM, 61399, MC Input Voltage, 345
0x151, Time, 105541, AC Current, 342, DC Current, 29
0x251, Time, 105545, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x1839F380, Time, 105639, Highest Cell Temp, 29, Average Cell Temp, 27
0x051, Time, 105660, ERPM, 61396, MC Input Voltage, 344
0x051, Time, 105660, ERPM, 61387, MC Input Voltage, 345
0x151, Time, 105661, AC Current, 362, DC Current, 36
0x251, Time, 105665, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105677, ERPM, 61379, MC Input Voltage, 343
0x151, Time, 105681, AC Current, 296, DC Current, 25
0x251, Time, 105685, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105697, ERPM, 61383, MC Input Voltage, 345
0x151, Time, 105701, AC Current, 291, DC Current, 36
0x251, Time, 105705, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105717, ERPM, 61375, MC Input Voltage, 345
0x151, Time, 105721, AC Current, 350, DC Current, 36
0x251, Time, 105725, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x683, Time, 105736, High Cell Voltage, 38737, Low Cell Voltage, 37418, Average Cell Voltage 58368
0x682, Time, 105736, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105737, Input Supply Voltage, 118, Pack Current, 29
0x680, Time, 105737, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 82
0x051, Time, 105737, ERPM, 61369, MC Input Voltage, 345
0x151, Time, 105741, AC Current, 301, DC Current, 28
0x251, Time, 105745, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105758, ERPM, 61377, MC Input Voltage, 345
0x151, Time, 105761, AC Current, 283, DC Current, 33
0x251, Time, 105765, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105777, ERPM, 61381, MC Input Voltage, 345
0x151, Time, 105781, AC Current, 307, DC Current, 33
0x251, Time, 105785, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105797, ERPM, 61380, MC Input Voltage, 345
0x151, Time, 105801, AC Current, 315, DC Current, 24
0x251, Time, 105805, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105817, ERPM, 61364, MC Input Voltage, 345
0x151, Time, 105821, AC Current, 255, DC Current, 33
0x251, Time, 105825, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105837, ERPM, 61363, MC Input Voltage, 345
0x680, Time, 105840, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 82
0x683, Time, 105840, High Cell Voltage, 38740, Low Cell Voltage, 37421, Average Cell Voltage 59392
0x682, Time, 105840, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 105841, Input Supply Voltage, 118, Pack Current, 27
0x151, Time, 105841, AC Current, 329, DC Current, 33
0x251, Time, 105845, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105857, ERPM, 61354, MC Input Voltage, 344
0x151, Time, 105861, AC Current, 285, DC Current, 30
0x251, Time, 105865, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 105877, ERPM, 61347, MC Input Voltage, 345
0x151, Time, 105881, AC Current, 304, DC Current, 34
0x251, Time, 105885, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x1839F380, Time, 105988, Highest Cell Temp, 29, Average Cell Temp, 27
0x051, Time, 106008, ERPM, 61342, MC Input Voltage, 344
0x251, Time, 106008, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106017, ERPM, 61349, MC Input Voltage, 345
0x151, Time, 106021, AC Current, 224, DC Current, 25
0x251, Time, 106025, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106037, ERPM, 61344, MC Input Voltage, 345
0x151, Time, 106041, AC Current, 31, DC Current, 32
0x251, Time, 106045, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 106048, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 82
0x683, Time, 106048, High Cell Voltage, 38755, Low Cell Voltage, 37434, Average Cell Voltage 61952
0x682, Time, 106048, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106049, Input Supply Voltage, 118, Pack Current, 24
0x051, Time, 106057, ERPM, 61352, MC Input Voltage, 345
0x151, Time, 106061, AC Current, 276, DC Current, 24
0x251, Time, 106065, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106077, ERPM, 61364, MC Input Voltage, 344
0x151, Time, 106081, AC Current, 252, DC Current, 29
0x251, Time, 106085, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106097, ERPM, 61368, MC Input Voltage, 344
0x151, Time, 106101, AC Current, 255, DC Current, 28
0x251, Time, 106105, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106117, ERPM, 61383, MC Input Voltage, 344
0x151, Time, 106121, AC Current, 286, DC Current, 27
0x251, Time, 106125, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106137, ERPM, 61389, MC Input Voltage, 345
0x151, Time, 106141, AC Current, 241, DC Current, 18
0x251, Time, 106145, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 106152, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3456, Pack SOC, 82
0x683, Time, 106152, High Cell Voltage, 38777, Low Cell Voltage, 37452, Average Cell Voltage 1280
0x682, Time, 106152, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106153, Input Supply Voltage, 118, Pack Current, 21
0x051, Time, 106157, ERPM, 61396, MC Input Voltage, 344
0x151, Time, 106161, AC Current, 233, DC Current, 26
0x251, Time, 106165, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106177, ERPM, 61389, MC Input Voltage, 345
0x151, Time, 106181, AC Current, 262, DC Current, 31
0x251, Time, 106185, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106197, ERPM, 61392, MC Input Voltage, 345
0x151, Time, 106201, AC Current, 282, DC Current, 24
0x251, Time, 106205, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106217, ERPM, 61394, MC Input Voltage, 345
0x151, Time, 106221, AC Current, 231, DC Current, 24
0x251, Time, 106225, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106237, ERPM, 61405, MC Input Voltage, 345
0x151, Time, 106241, AC Current, 219, DC Current, 26
0x251, Time, 106245, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x1839F380, Time, 106344, Highest Cell Temp, 29, Average Cell Temp, 27
0x680, Time, 106364, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3455, Pack SOC, 82
0x683, Time, 106364, High Cell Voltage, 38755, Low Cell Voltage, 37438, Average Cell Voltage 63744
0x151, Time, 106364, AC Current, 213, DC Current, 25
0x251, Time, 106365, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106377, ERPM, 61481, MC Input Voltage, 346
0x151, Time, 106381, AC Current, 226, DC Current, 24
0x251, Time, 106385, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106397, ERPM, 61489, MC Input Voltage, 345
0x151, Time, 106401, AC Current, 189, DC Current, 23
0x251, Time, 106405, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106417, ERPM, 61521, MC Input Voltage, 346
0x151, Time, 106421, AC Current, 185, DC Current, 22
0x251, Time, 106425, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106437, ERPM, 61544, MC Input Voltage, 344
0x151, Time, 106441, AC Current, 207, DC Current, 19
0x251, Time, 106445, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106457, ERPM, 61557, MC Input Voltage, 344
0x151, Time, 106461, AC Current, 220, DC Current, 19
0x680, Time, 106464, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3457, Pack SOC, 82
0x683, Time, 106464, High Cell Voltage, 38777, Low Cell Voltage, 37467, Average Cell Voltage 3840
0x682, Time, 106465, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106465, Input Supply Voltage, 118, Pack Current, 21
0x251, Time, 106465, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106477, ERPM, 61563, MC Input Voltage, 344
0x151, Time, 106481, AC Current, 240, DC Current, 18
0x251, Time, 106485, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106497, ERPM, 61580, MC Input Voltage, 345
0x151, Time, 106501, AC Current, 263, DC Current, 23
0x251, Time, 106505, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106517, ERPM, 61593, MC Input Voltage, 344
0x151, Time, 106521, AC Current, 230, DC Current, 24
0x251, Time, 106525, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106537, ERPM, 61606, MC Input Voltage, 346
0x151, Time, 106541, AC Current, 182, DC Current, 22
0x251, Time, 106545, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106557, ERPM, 61613, MC Input Voltage, 345
0x151, Time, 106561, AC Current, 180, DC Current, 21
0x251, Time, 106565, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 106568, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3457, Pack SOC, 82
0x683, Time, 106568, High Cell Voltage, 38776, Low Cell Voltage, 37460, Average Cell Voltage 3328
0x682, Time, 106569, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106569, Input Supply Voltage, 118, Pack Current, 19
0x051, Time, 106577, ERPM, 61621, MC Input Voltage, 345
0x151, Time, 106581, AC Current, 204, DC Current, 15
0x251, Time, 106585, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x1839F380, Time, 106691, Highest Cell Temp, 29, Average Cell Temp, 27
0x151, Time, 106712, AC Current, 236, DC Current, 23
0x251, Time, 106712, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106712, ERPM, 61633, MC Input Voltage, 346
0x051, Time, 106717, ERPM, 61723, MC Input Voltage, 344
0x151, Time, 106721, AC Current, 188, DC Current, 21
0x251, Time, 106725, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106737, ERPM, 61741, MC Input Voltage, 345
0x151, Time, 106741, AC Current, 173, DC Current, 13
0x251, Time, 106745, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106757, ERPM, 61757, MC Input Voltage, 345
0x151, Time, 106761, AC Current, 177, DC Current, 19
0x251, Time, 106765, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 106776, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 82
0x683, Time, 106776, High Cell Voltage, 38799, Low Cell Voltage, 37475, Average Cell Voltage 7424
0x682, Time, 106776, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106777, Input Supply Voltage, 118, Pack Current, 17
0x051, Time, 106777, ERPM, 61767, MC Input Voltage, 346
0x151, Time, 106781, AC Current, 188, DC Current, 15
0x251, Time, 106785, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106797, ERPM, 61781, MC Input Voltage, 345
0x151, Time, 106801, AC Current, 184, DC Current, 18
0x251, Time, 106805, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106817, ERPM, 61791, MC Input Voltage, 346
0x151, Time, 106821, AC Current, 212, DC Current, 18
0x251, Time, 106825, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106837, ERPM, 61804, MC Input Voltage, 345
0x151, Time, 106841, AC Current, 180, DC Current, 18
0x251, Time, 106845, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106857, ERPM, 61814, MC Input Voltage, 345
0x151, Time, 106861, AC Current, 209, DC Current, 19
0x251, Time, 106865, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106877, ERPM, 61836, MC Input Voltage, 345
0x680, Time, 106880, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3457, Pack SOC, 82
0x683, Time, 106880, High Cell Voltage, 38786, Low Cell Voltage, 37456, Average Cell Voltage 3584
0x682, Time, 106880, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 106880, Input Supply Voltage, 118, Pack Current, 17
0x151, Time, 106881, AC Current, 212, DC Current, 19
0x251, Time, 106885, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106897, ERPM, 61863, MC Input Voltage, 345
0x151, Time, 106901, AC Current, 144, DC Current, 15
0x251, Time, 106905, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106917, ERPM, 61880, MC Input Voltage, 345
0x151, Time, 106921, AC Current, 188, DC Current, 22
0x251, Time, 106925, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106937, ERPM, 61885, MC Input Voltage, 345
0x151, Time, 106941, AC Current, 212, DC Current, 20
0x251, Time, 106945, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 106957, ERPM, 61885, MC Input Voltage, 345
0x1839F380, Time, 107054, Highest Cell Temp, 29, Average Cell Temp, 27
0x151, Time, 107075, AC Current, 219, DC Current, 17
0x251, Time, 107075, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 107077, ERPM, 61956, MC Input Voltage, 345
0x151, Time, 107081, AC Current, 206, DC Current, 20
0x251, Time, 107085, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x680, Time, 107088, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3457, Pack SOC, 82
0x683, Time, 107088, High Cell Voltage, 38785, Low Cell Voltage, 37467, Average Cell Voltage 4864
0x682, Time, 107089, Pack Amphours, 173, Internal Temp, 24
0x681, Time, 107089, Input Supply Voltage, 118, Pack Current, 19
0x051, Time, 107097, ERPM, 61970, MC Input Voltage, 344
0x151, Time, 107101, AC Current, 198, DC Current, 21
0x251, Time, 107105, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 107117, ERPM, 61975, MC Input Voltage, 345
0x151, Time, 107121, AC Current, 220, DC Current, 27
0x251, Time, 107125, Controller Temp, 389, Motor Temp, 370, Fault Code, 0
0x051, Time, 107137, ERPM, 61992, MC Input Voltage, 344
