0x680, Time, 65, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 66, High Cell Voltage, 38710, Low Cell Voltage, 37378, Average Cell Voltage 59904
0x682, Time, 66, Pack Amphours, 169, Internal Temp, 24
0x680, Time, 24090, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24090, High Cell Voltage, 38716, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 24090, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24090, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 24096, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24100, AC Current, 0, DC Current, 0
0x251, Time, 24104, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24116, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24120, AC Current, 0, DC Current, 0
0x251, Time, 24124, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24136, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24140, AC Current, 0, DC Current, 0
0x251, Time, 24144, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24156, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24160, AC Current, 0, DC Current, 0
0x251, Time, 24164, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24176, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24180, AC Current, 0, DC Current, 0
0x251, Time, 24184, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 24194, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24194, High Cell Voltage, 38715, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 24194, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24194, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 24196, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24200, AC Current, 0, DC Current, 0
0x251, Time, 24204, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24216, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24220, AC Current, 0, DC Current, 0
0x251, Time, 24224, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24236, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24240, AC Current, 0, DC Current, 0
0x251, Time, 24244, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24256, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24260, AC Current, 0, DC Current, 0
0x251, Time, 24264, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24276, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24280, AC Current, 0, DC Current, 0
0x251, Time, 24284, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24296, ERPM, 0, MC Input Voltage, 1
0x680, Time, 24298, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x1839F380, Time, 24394, Highest Cell Temp, 28, Average Cell Temp, 26
0x682, Time, 24414, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24414, Input Supply Voltage, 119, Pack Current, 0
0x683, Time, 24414, High Cell Voltage, 38715, Low Cell Voltage, 37384, Average Cell Voltage 61184
0x051, Time, 24416, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24420, AC Current, 0, DC Current, 0
0x251, Time, 24424, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24436, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24440, AC Current, 0, DC Current, 0
0x251, Time, 24444, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24456, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24460, AC Current, 0, DC Current, 0
0x251, Time, 24464, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24476, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24480, AC Current, 0, DC Current, 0
0x251, Time, 24484, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24496, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24500, AC Current, 0, DC Current, 0
0x251, Time, 24504, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 24506, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24506, High Cell Voltage, 38714, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 24506, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24506, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 24516, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24520, AC Current, 0, DC Current, 0
0x251, Time, 24524, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24536, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24540, AC Current, 0, DC Current, 0
0x251, Time, 24544, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24556, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24560, AC Current, 0, DC Current, 0
0x251, Time, 24564, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24576, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24580, AC Current, 0, DC Current, 0
0x251, Time, 24584, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24596, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24600, AC Current, 0, DC Current, 0
0x251, Time, 24604, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 24610, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24610, High Cell Voltage, 38715, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 24610, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24610, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 24616, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24620, AC Current, 0, DC Current, 0
0x251, Time, 24624, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24636, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24640, AC Current, 0, DC Current, 0
0x251, Time, 24644, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24656, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24660, AC Current, 0, DC Current, 0
0x251, Time, 24664, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 24764, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 24785, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24785, AC Current, 0, DC Current, 0
0x251, Time, 24785, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24796, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24800, AC Current, 0, DC Current, 0
0x251, Time, 24804, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24816, ERPM, 0, MC Input Voltage, 1
0x680, Time, 24818, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24818, High Cell Voltage, 38716, Low Cell Voltage, 37383, Average Cell Voltage 61184
0x682, Time, 24818, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24818, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 24820, AC Current, 0, DC Current, 0
0x251, Time, 24824, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24836, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24840, AC Current, 0, DC Current, 0
0x251, Time, 24844, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24856, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24860, AC Current, 0, DC Current, 0
0x251, Time, 24864, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24876, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24880, AC Current, 0, DC Current, 0
0x251, Time, 24884, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24896, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24900, AC Current, 0, DC Current, 0
0x251, Time, 24904, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24916, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24920, AC Current, 0, DC Current, 0
0x680, Time, 24922, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 24922, High Cell Voltage, 38716, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 24922, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 24922, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 24924, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24936, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24940, AC Current, 0, DC Current, 0
0x251, Time, 24944, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24956, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24960, AC Current, 0, DC Current, 0
0x251, Time, 24964, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24976, ERPM, 0, MC Input Voltage, 1
0x151, Time, 24980, AC Current, 0, DC Current, 0
0x251, Time, 24984, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 24996, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25000, AC Current, 0, DC Current, 0
0x251, Time, 25004, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25016, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 25113, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 25133, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 25133, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x151, Time, 25133, AC Current, 0, DC Current, 0
0x051, Time, 25136, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25140, AC Current, 0, DC Current, 0
0x251, Time, 25144, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25156, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25160, AC Current, 0, DC Current, 0
0x251, Time, 25164, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25176, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25180, AC Current, 0, DC Current, 0
0x251, Time, 25184, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25196, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25200, AC Current, 0, DC Current, 0
0x251, Time, 25204, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25216, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25220, AC Current, 0, DC Current, 0
0x251, Time, 25224, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 25234, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25234, High Cell Voltage, 38715, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 25234, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25234, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 25236, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25240, AC Current, 0, DC Current, 0
0x251, Time, 25244, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25256, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25260, AC Current, 0, DC Current, 0
0x251, Time, 25264, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25276, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25280, AC Current, 0, DC Current, 0
0x251, Time, 25284, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25296, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25300, AC Current, 0, DC Current, 0
0x251, Time, 25304, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25316, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25320, AC Current, 0, DC Current, 0
0x251, Time, 25324, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25336, ERPM, 0, MC Input Voltage, 1
0x680, Time, 25338, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25338, High Cell Voltage, 38716, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 25338, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25338, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 25340, AC Current, 0, DC Current, 0
0x251, Time, 25344, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25356, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25360, AC Current, 0, DC Current, 0
0x251, Time, 25364, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25376, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 25473, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 25494, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x151, Time, 25494, AC Current, 0, DC Current, 0
0x051, Time, 25496, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25500, AC Current, 0, DC Current, 0
0x251, Time, 25504, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25516, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25520, AC Current, 0, DC Current, 0
0x251, Time, 25524, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25536, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25540, AC Current, 0, DC Current, 0
0x251, Time, 25544, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 25546, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25546, High Cell Voltage, 38714, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 25546, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25546, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 25556, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25560, AC Current, 0, DC Current, 0
0x251, Time, 25564, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25576, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25580, AC Current, 0, DC Current, 0
0x251, Time, 25584, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25596, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25600, AC Current, 0, DC Current, 0
0x251, Time, 25604, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25616, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25620, AC Current, 0, DC Current, 0
0x251, Time, 25624, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25636, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25640, AC Current, 0, DC Current, 0
0x251, Time, 25644, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 25650, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25650, High Cell Voltage, 38716, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 25650, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25650, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 25656, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25660, AC Current, 0, DC Current, 0
0x251, Time, 25664, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25676, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25680, AC Current, 0, DC Current, 0
0x251, Time, 25684, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25696, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25700, AC Current, 0, DC Current, 0
0x251, Time, 25704, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25716, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25720, AC Current, 0, DC Current, 0
0x251, Time, 25724, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 25820, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 25840, ERPM, 0, MC Input Voltage, 1
0x051, Time, 25840, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25840, AC Current, 0, DC Current, 0
0x251, Time, 25844, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25856, ERPM, 0, MC Input Voltage, 1
0x680, Time, 25858, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25858, High Cell Voltage, 38715, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 25858, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25858, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 25860, AC Current, 0, DC Current, 0
0x251, Time, 25864, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25876, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25880, AC Current, 0, DC Current, 0
0x251, Time, 25884, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25896, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25900, AC Current, 0, DC Current, 0
0x251, Time, 25904, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25916, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25920, AC Current, 0, DC Current, 0
0x251, Time, 25924, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25936, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25940, AC Current, 0, DC Current, 0
0x251, Time, 25944, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25956, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25960, AC Current, 0, DC Current, 0
0x680, Time, 25962, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 25962, High Cell Voltage, 38715, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 25962, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 25962, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 25964, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25976, ERPM, 0, MC Input Voltage, 1
0x151, Time, 25980, AC Current, 0, DC Current, 0
0x251, Time, 25984, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 25996, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26000, AC Current, 0, DC Current, 0
0x251, Time, 26004, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26016, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26020, AC Current, 0, DC Current, 0
0x251, Time, 26024, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26036, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26040, AC Current, 0, DC Current, 0
0x251, Time, 26044, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26056, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26060, AC Current, 0, DC Current, 0
0x251, Time, 26064, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 26066, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 26066, High Cell Voltage, 38716, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 26066, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 26066, Input Supply Voltage, 119, Pack Current, 0
0x1839F380, Time, 26162, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 26182, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26182, AC Current, 0, DC Current, 0
0x251, Time, 26184, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26196, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26200, AC Current, 0, DC Current, 0
0x251, Time, 26204, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26216, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26220, AC Current, 0, DC Current, 0
0x251, Time, 26224, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26236, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26240, AC Current, 0, DC Current, 0
0x251, Time, 26244, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26256, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26260, AC Current, 0, DC Current, 0
0x251, Time, 26264, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 26274, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 26274, High Cell Voltage, 38715, Low Cell Voltage, 2347, Average Cell Voltage 61184
0x682, Time, 26274, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 26274, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 26276, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26280, AC Current, 0, DC Current, 0
0x251, Time, 26284, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26296, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26300, AC Current, 0, DC Current, 0
0x251, Time, 26304, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26316, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26320, AC Current, 0, DC Current, 0
0x251, Time, 26324, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26336, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26340, AC Current, 0, DC Current, 0
0x251, Time, 26344, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26356, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26360, AC Current, 0, DC Current, 0
0x251, Time, 26364, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26376, ERPM, 0, MC Input Voltage, 1
0x680, Time, 26378, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 26378, High Cell Voltage, 38715, Low Cell Voltage, 2346, Average Cell Voltage 61184
0x682, Time, 26378, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 26378, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 26380, AC Current, 0, DC Current, 0
0x251, Time, 26384, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26396, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26400, AC Current, 0, DC Current, 0
0x251, Time, 26404, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 26507, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 26528, ERPM, 0, MC Input Voltage, 1
0x251, Time, 26528, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26536, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26540, AC Current, 0, DC Current, 0
0x251, Time, 26544, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26556, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26560, AC Current, 0, DC Current, 0
0x251, Time, 26564, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26576, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26580, AC Current, 0, DC Current, 0
0x251, Time, 26584, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 26586, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 26586, High Cell Voltage, 38716, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 26586, Pack Amphours, 169, Internal Temp, 25
0x681, Time, 26586, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 26596, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26600, AC Current, 0, DC Current, 0
0x251, Time, 26604, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26616, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26620, AC Current, 0, DC Current, 0
0x251, Time, 26624, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26636, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26640, AC Current, 0, DC Current, 0
0x251, Time, 26644, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26656, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26660, AC Current, 0, DC Current, 0
0x251, Time, 26664, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26676, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26680, AC Current, 0, DC Current, 0
0x251, Time, 26684, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x680, Time, 26690, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3454, Pack SOC, 80
0x683, Time, 26690, High Cell Voltage, 38716, Low Cell Voltage, 37385, Average Cell Voltage 61184
0x682, Time, 26690, Pack Amphours, 169, Internal Temp, 25
0x681, Time, 26690, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 26696, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26700, AC Current, 0, DC Current, 0
0x251, Time, 26704, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26716, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26720, AC Current, 0, DC Current, 0
0x251, Time, 26724, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26736, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26740, AC Current, 0, DC Current, 0
0x251, Time, 26744, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x051, Time, 26756, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26760, AC Current, 0, DC Current, 0
0x251, Time, 26764, Controller Temp, 360, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 26860, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 26881, ERPM, 0, MC Input Voltage, 1
0x151, Time, 26881, AC Current, 0, DC Current, 0
