0x680, Time, 80, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 81, High Cell Voltage, 38694, Low Cell Voltage, 37352, Average Cell Voltage 55040
0x682, Time, 81, Pack Amphours, 169, Internal Temp, 24
0x151, Time, 5813, AC Current, 0, DC Current, 0
0x251, Time, 5816, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 5829, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 5926, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 5947, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x151, Time, 5947, AC Current, 0, DC Current, 0
0x051, Time, 5949, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5953, AC Current, 0, DC Current, 0
0x251, Time, 5956, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 5969, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5973, AC Current, 0, DC Current, 0
0x251, Time, 5976, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 5989, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5993, AC Current, 0, DC Current, 0
0x251, Time, 5996, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 6008, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6009, High Cell Voltage, 38697, Low Cell Voltage, 37356, Average Cell Voltage 55808
0x682, Time, 6009, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6009, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 6010, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6013, AC Current, 0, DC Current, 0
0x251, Time, 6017, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6029, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6033, AC Current, 0, DC Current, 0
0x251, Time, 6036, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6049, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6053, AC Current, 0, DC Current, 0
0x251, Time, 6056, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6069, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6073, AC Current, 0, DC Current, 0
0x251, Time, 6076, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6089, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6092, AC Current, 0, DC Current, 0
0x251, Time, 6096, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6109, ERPM, 0, MC Input Voltage, 1
0x680, Time, 6112, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6113, High Cell Voltage, 38697, Low Cell Voltage, 37356, Average Cell Voltage 55808
0x682, Time, 6113, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6113, Input Supply Voltage, 120, Pack Current, 0
0x151, Time, 6114, AC Current, 0, DC Current, 0
0x251, Time, 6116, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6129, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6132, AC Current, 0, DC Current, 0
0x251, Time, 6136, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6149, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6153, AC Current, 0, DC Current, 0
0x251, Time, 6156, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6169, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6172, AC Current, 0, DC Current, 0
0x251, Time, 6176, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6189, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 6286, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 6307, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x151, Time, 6307, AC Current, 0, DC Current, 0
0x051, Time, 6309, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6313, AC Current, 0, DC Current, 0
0x251, Time, 6316, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 6320, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6321, High Cell Voltage, 38697, Low Cell Voltage, 37356, Average Cell Voltage 55808
0x682, Time, 6321, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6321, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 6328, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6332, AC Current, 0, DC Current, 0
0x251, Time, 6337, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6348, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6352, AC Current, 0, DC Current, 0
0x251, Time, 6356, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6369, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6372, AC Current, 0, DC Current, 0
0x251, Time, 6376, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 6389, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6393, AC Current, 0, DC Current, 0
0x251, Time, 6396, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6409, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6412, AC Current, 0, DC Current, 0
0x251, Time, 6416, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x680, Time, 6424, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6425, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 6425, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6425, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 6428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6432, AC Current, 0, DC Current, 0
0x251, Time, 6436, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6449, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6452, AC Current, 0, DC Current, 0
0x251, Time, 6456, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6468, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6472, AC Current, 0, DC Current, 0
0x251, Time, 6476, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6488, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6492, AC Current, 0, DC Current, 0
0x251, Time, 6496, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6509, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6513, AC Current, 0, DC Current, 0
0x251, Time, 6516, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x680, Time, 6528, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6529, High Cell Voltage, 38698, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 6529, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6529, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 6530, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 6624, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 6645, AC Current, 0, DC Current, 0
0x251, Time, 6645, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6648, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6652, AC Current, 0, DC Current, 0
0x251, Time, 6656, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6673, AC Current, 0, DC Current, 0
0x251, Time, 6676, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6689, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6692, AC Current, 0, DC Current, 0
0x251, Time, 6697, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6713, AC Current, 0, DC Current, 0
0x251, Time, 6716, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6729, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6732, AC Current, 0, DC Current, 0
0x680, Time, 6736, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6737, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 6737, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6737, Input Supply Voltage, 120, Pack Current, 0
0x251, Time, 6738, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6753, AC Current, 0, DC Current, 0
0x251, Time, 6756, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6768, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6772, AC Current, 0, DC Current, 0
0x251, Time, 6777, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6793, AC Current, 0, DC Current, 0
0x251, Time, 6796, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6812, AC Current, 0, DC Current, 0
0x251, Time, 6816, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6828, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6833, AC Current, 0, DC Current, 0
0x251, Time, 6836, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x680, Time, 6840, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 6841, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 6841, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6841, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 6849, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6852, AC Current, 0, DC Current, 0
0x251, Time, 6857, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 6868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6872, AC Current, 0, DC Current, 0
0x251, Time, 6876, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x1839F380, Time, 6982, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 7003, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7003, AC Current, 0, DC Current, 0
0x251, Time, 7003, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7009, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7012, AC Current, 0, DC Current, 0
0x251, Time, 7017, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7028, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7033, AC Current, 0, DC Current, 0
0x251, Time, 7036, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x680, Time, 7048, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7049, High Cell Voltage, 38698, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 7049, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7049, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 7050, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7052, AC Current, 0, DC Current, 0
0x251, Time, 7056, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7068, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7073, AC Current, 0, DC Current, 0
0x251, Time, 7076, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7089, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7092, AC Current, 0, DC Current, 0
0x251, Time, 7097, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7108, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7112, AC Current, 0, DC Current, 0
0x251, Time, 7116, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7128, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7132, AC Current, 0, DC Current, 0
0x251, Time, 7136, Controller Temp, 370, Motor Temp, 390, Fault Code, 2
0x051, Time, 7148, ERPM, 0, MC Input Voltage, 1
0x680, Time, 7152, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7153, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 7153, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7153, Input Supply Voltage, 120, Pack Current, 0
0x151, Time, 7154, AC Current, 0, DC Current, 0
0x251, Time, 7156, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7168, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7172, AC Current, 0, DC Current, 0
0x251, Time, 7177, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7188, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7193, AC Current, 0, DC Current, 0
0x251, Time, 7196, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7208, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7212, AC Current, 0, DC Current, 0
0x251, Time, 7216, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7228, ERPM, 0, MC Input Voltage, 1
0x1839F380, Time, 7326, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 7347, AC Current, 0, DC Current, 0
0x251, Time, 7347, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7348, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7352, AC Current, 0, DC Current, 0
0x251, Time, 7356, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 7360, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7361, High Cell Voltage, 38698, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 7361, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7361, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7369, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7372, AC Current, 0, DC Current, 0
0x251, Time, 7377, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7388, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7392, AC Current, 0, DC Current, 0
0x251, Time, 7396, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7408, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7412, AC Current, 0, DC Current, 0
0x251, Time, 7417, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7433, AC Current, 0, DC Current, 0
0x251, Time, 7436, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7449, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7452, AC Current, 0, DC Current, 0
0x251, Time, 7456, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 7464, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7465, High Cell Voltage, 38698, Low Cell Voltage, 37358, Average Cell Voltage 56064
0x682, Time, 7465, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7465, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7468, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7472, AC Current, 0, DC Current, 0
0x251, Time, 7476, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7489, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7492, AC Current, 0, DC Current, 0
0x251, Time, 7496, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7508, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7513, AC Current, 0, DC Current, 0
0x251, Time, 7516, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7529, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7532, AC Current, 0, DC Current, 0
0x251, Time, 7537, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7548, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7552, AC Current, 0, DC Current, 0
0x251, Time, 7556, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 7568, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7569, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 55808
0x682, Time, 7569, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7569, Input Supply Voltage, 120, Pack Current, 0
0x051, Time, 7570, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7572, AC Current, 0, DC Current, 0
0x251, Time, 7576, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 7679, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 7699, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7699, AC Current, 0, DC Current, 0
0x251, Time, 7699, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7708, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7713, AC Current, 0, DC Current, 0
0x251, Time, 7716, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7728, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7732, AC Current, 0, DC Current, 0
0x251, Time, 7736, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7748, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7752, AC Current, 0, DC Current, 0
0x251, Time, 7756, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7769, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7772, AC Current, 0, DC Current, 0
0x680, Time, 7776, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7777, High Cell Voltage, 38698, Low Cell Voltage, 37358, Average Cell Voltage 56064
0x682, Time, 7777, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7777, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 7778, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7788, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7792, AC Current, 0, DC Current, 0
0x251, Time, 7796, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7812, AC Current, 0, DC Current, 0
0x251, Time, 7817, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7828, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7832, AC Current, 0, DC Current, 0
0x251, Time, 7836, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7849, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7852, AC Current, 0, DC Current, 0
0x251, Time, 7857, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7868, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7872, AC Current, 0, DC Current, 0
0x251, Time, 7876, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 7880, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 7881, High Cell Voltage, 38697, Low Cell Voltage, 37357, Average Cell Voltage 56064
0x682, Time, 7881, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7881, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7888, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7892, AC Current, 0, DC Current, 0
0x251, Time, 7897, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7908, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7912, AC Current, 0, DC Current, 0
0x251, Time, 7916, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 7929, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7932, AC Current, 0, DC Current, 0
0x1839F380, Time, 8027, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 8047, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8048, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8052, AC Current, 0, DC Current, 0
0x251, Time, 8056, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8068, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8072, AC Current, 0, DC Current, 0
0x251, Time, 8076, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 8088, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 8089, High Cell Voltage, 38698, Low Cell Voltage, 37357, Average Cell Voltage 56064
0x682, Time, 8089, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8089, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8090, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8092, AC Current, 0, DC Current, 0
0x251, Time, 8096, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8108, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8113, AC Current, 0, DC Current, 0
0x251, Time, 8116, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8128, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8132, AC Current, 0, DC Current, 0
0x251, Time, 8137, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8148, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8153, AC Current, 0, DC Current, 0
0x251, Time, 8156, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8168, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8172, AC Current, 0, DC Current, 0
0x251, Time, 8176, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8188, ERPM, 0, MC Input Voltage, 1
0x680, Time, 8192, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 8193, High Cell Voltage, 38699, Low Cell Voltage, 37357, Average Cell Voltage 56064
0x682, Time, 8193, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8193, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 8194, AC Current, 0, DC Current, 0
0x251, Time, 8196, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8209, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8212, AC Current, 0, DC Current, 0
0x251, Time, 8217, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8228, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8233, AC Current, 0, DC Current, 0
0x251, Time, 8236, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8249, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8252, AC Current, 0, DC Current, 0
0x251, Time, 8256, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8268, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8273, AC Current, 0, DC Current, 0
0x251, Time, 8276, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8289, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8292, AC Current, 0, DC Current, 0
0x1839F380, Time, 8387, Highest Cell Temp, 28, Average Cell Temp, 26
0x683, Time, 8408, High Cell Voltage, 38698, Low Cell Voltage, 37357, Average Cell Voltage 56064
0x682, Time, 8408, Pack Amphours, 169, Internal Temp, 24
0x680, Time, 8408, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x051, Time, 8409, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8412, AC Current, 0, DC Current, 0
0x251, Time, 8416, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8428, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8433, AC Current, 0, DC Current, 0
0x251, Time, 8436, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8449, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8452, AC Current, 0, DC Current, 0
0x251, Time, 8456, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8468, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8472, AC Current, 0, DC Current, 0
0x251, Time, 8476, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8489, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8492, AC Current, 0, DC Current, 0
0x251, Time, 8496, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 8504, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
0x683, Time, 8505, High Cell Voltage, 38699, Low Cell Voltage, 37358, Average Cell Voltage 56064
0x682, Time, 8505, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8505, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8508, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8513, AC Current, 0, DC Current, 0
0x251, Time, 8516, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8528, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8532, AC Current, 0, DC Current, 0
0x251, Time, 8537, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8548, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8552, AC Current, 0, DC Current, 0
0x251, Time, 8556, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8569, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8572, AC Current, 0, DC Current, 0
0x251, Time, 8576, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x051, Time, 8588, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8592, AC Current, 0, DC Current, 0
0x251, Time, 8596, Controller Temp, 370, Motor Temp, 389, Fault Code, 2
0x680, Time, 8608, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3452, Pack SOC, 80
